Labels,TimeSlice,EventId,param0,param1,param2,param3,param4,param5,param6,param7,param8,param9,param10,param11,param12
0,5383139,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383139,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5383142,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383142,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383143,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383143,13,12.0,15.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383143,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383143,13,12.0,16.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383143,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383143,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383143,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383143,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383143,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383143,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383145,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383145,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383145,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383146,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383146,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383149,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383149,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383150,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383150,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383150,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383150,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383150,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383150,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383150,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383150,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383150,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383150,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383153,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383153,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383154,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383154,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383154,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383156,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383156,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383158,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383158,13,12.0,15.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383158,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383158,13,12.0,16.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383158,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383158,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383158,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383158,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383158,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383158,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383160,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383160,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383163,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383163,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383163,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383163,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383163,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383165,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383165,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383165,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383165,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383165,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383165,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383165,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383165,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383165,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383165,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383167,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383167,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383171,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383171,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383172,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383172,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383172,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383173,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383173,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383173,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383173,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383173,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383173,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383173,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383173,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383173,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383173,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383174,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383174,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383178,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383178,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383180,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383180,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383180,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383180,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383180,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383180,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383180,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383180,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383180,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383180,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383181,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383181,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383181,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383181,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383181,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383185,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383185,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383188,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383188,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383188,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383188,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383188,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383188,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383188,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383188,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383188,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383188,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383188,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383188,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383190,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383190,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383190,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383192,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383192,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383195,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383195,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383195,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383195,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383195,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383195,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383195,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383195,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383195,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383195,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383195,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383195,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383199,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383199,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383199,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383199,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383199,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383202,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383202,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383203,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383203,13,12.0,15.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383203,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383203,13,12.0,16.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383203,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383203,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383203,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383203,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383203,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383203,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383206,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383206,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383208,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383208,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383208,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383210,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383210,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383210,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383210,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383210,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383210,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383210,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383210,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383210,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383210,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383210,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383210,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383213,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383213,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383217,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383217,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383217,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383217,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383217,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383218,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383218,13,12.0,15.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383218,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383218,13,12.0,16.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383218,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383218,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383218,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383218,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383218,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383218,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383220,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383220,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383224,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383224,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383225,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383225,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383225,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383225,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383225,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383225,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383225,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383225,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383225,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383225,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383226,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383226,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383226,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383227,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383227,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383231,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383231,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383233,13,12.0,13.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383233,13,12.0,15.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383233,13,12.0,13.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383233,13,12.0,16.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383233,13,12.0,13.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383233,13,12.0,2.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383233,13,12.0,13.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383233,13,12.0,2.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383233,13,12.0,13.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383233,13,12.0,2.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383234,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383234,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383235,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383235,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383235,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383238,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383238,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383240,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383240,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383240,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383240,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383240,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383240,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383240,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383240,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383240,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383240,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383241,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383241,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383244,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383244,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383244,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383245,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383245,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383248,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383248,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383248,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383248,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383248,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383248,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383248,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383248,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383248,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383248,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383249,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383249,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383252,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383252,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383253,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383253,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383253,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383255,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383255,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383255,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383255,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383255,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383255,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383255,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383255,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383255,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383255,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383256,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383256,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383259,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383259,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383262,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383262,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383262,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383263,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383263,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383263,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383263,13,12.0,15.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383263,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383263,13,12.0,16.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383263,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383263,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383263,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383263,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383263,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383263,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5383266,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383266,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383270,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383270,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383270,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383270,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383270,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383270,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383270,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383270,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383270,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383270,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383270,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383270,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383271,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383271,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383271,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383273,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383273,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383277,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383277,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383278,13,12.0,13.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383278,13,12.0,15.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383278,13,12.0,13.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383278,13,12.0,16.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383278,13,12.0,13.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383278,13,12.0,2.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383278,13,12.0,13.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383278,13,12.0,2.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383278,13,12.0,13.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383278,13,12.0,2.0,18.0,0,0,0,0,0,0,0,0,0,0
0,5383280,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383280,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383280,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383280,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383280,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383282,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383282,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383282,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383284,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383284,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383285,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383285,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383285,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383285,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383285,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383285,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383285,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383285,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383285,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383285,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383287,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383287,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383289,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383289,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383289,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383291,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5383291,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5383291,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5383291,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5383291,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5383293,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383293,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383293,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5383293,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
